Time: 2025-10-30 16:35:56, Timestep: 1, Round: 1, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
Time: 2025-10-30 17:01:56, Timestep: 27, Round: 14, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:02:56, Timestep: 28, Round: 14, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:03:56, Timestep: 29, Round: 15, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:04:56, Timestep: 30, Round: 15, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:05:56, Timestep: 31, Round: 16, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:06:56, Timestep: 32, Round: 16, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:07:56, Timestep: 33, Round: 17, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:08:56, Timestep: 34, Round: 17, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:09:56, Timestep: 35, Round: 18, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:10:56, Timestep: 36, Round: 18, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:11:56, Timestep: 37, Round: 19, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:12:56, Timestep: 38, Round: 19, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:13:56, Timestep: 39, Round: 20, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:14:56, Timestep: 40, Round: 20, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:15:56, Timestep: 41, Round: 21, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:16:56, Timestep: 42, Round: 21, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:17:56, Timestep: 43, Round: 22, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:18:56, Timestep: 44, Round: 22, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:19:56, Timestep: 45, Round: 23, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:20:56, Timestep: 46, Round: 23, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:21:56, Timestep: 47, Round: 24, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:22:56, Timestep: 48, Round: 24, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:23:56, Timestep: 49, Round: 25, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:24:56, Timestep: 50, Round: 25, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:25:56, Timestep: 51, Round: 26, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:26:56, Timestep: 52, Round: 26, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:27:56, Timestep: 53, Round: 27, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:28:56, Timestep: 54, Round: 27, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:29:56, Timestep: 55, Round: 28, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:30:56, Timestep: 56, Round: 28, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:31:56, Timestep: 57, Round: 29, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:32:56, Timestep: 58, Round: 29, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:33:56, Timestep: 59, Round: 30, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:34:56, Timestep: 60, Round: 30, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:35:56, Timestep: 61, Round: 31, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:36:56, Timestep: 62, Round: 31, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:37:56, Timestep: 63, Round: 32, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:38:56, Timestep: 64, Round: 32, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:39:56, Timestep: 65, Round: 33, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:40:56, Timestep: 66, Round: 33, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:41:56, Timestep: 67, Round: 34, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:42:56, Timestep: 68, Round: 34, Phase: REDISTRIBUTION, Aggregation Server: 0, Redistribution Server: 0, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
1,1,1,0
Time: 2025-10-30 17:43:56, Timestep: 69, Round: 35, Phase: TRANSMITTING, Aggregation Server: 0, Redistribution Server: TBD, Target Node: 0, Phase Length: 1, Timestep in Phase: 1, Current Connections: 3, Cumulative Connections: 3/3, Connected Sats: [1, 2, 3], Missing Sats: [], Target Sats: [1, 2, 3], Phase Complete: True
0,1,1,1
1,0,1,1
1,1,0,1
